property_id,budget_month,budgeted_rent,budgeted_maintenance,budgeted_operating_expense
101,2026-01-01,28543,13203,7115
101,2026-02-01,123500,12156,2043
101,2026-03-01,83131,2480,6506
101,2026-04-01,103115,13583,3325
101,2026-05-01,83920,6189,6669
101,2026-06-01,34619,12045,1342
102,2026-01-01,116697,10869,1467
102,2026-02-01,113102,7604,7414
102,2026-03-01,54744,2832,2626
102,2026-04-01,106320,10729,7862
102,2026-05-01,73829,8428,8482
102,2026-06-01,33255,6275,4264
103,2026-01-01,49776,10371,7584
103,2026-02-01,121527,4908,6874
103,2026-03-01,147988,9023,2077
103,2026-04-01,97723,10654,3643
103,2026-05-01,34541,7635,4698
103,2026-06-01,63006,12401,6494
104,2026-01-01,48401,5372,6009
104,2026-02-01,114724,3620,1846
104,2026-03-01,89217,11637,5430
104,2026-04-01,104279,5738,7383
104,2026-05-01,94721,10244,3222
104,2026-06-01,108461,14226,5954
105,2026-01-01,32453,8525,3344
105,2026-02-01,40813,5956,8516
105,2026-03-01,102817,9840,3990
105,2026-04-01,55101,6274,4033
105,2026-05-01,25649,7342,5939
105,2026-06-01,142586,7246,1453
