payment_id,lease_id,property_id,tenant_id,payment_due_date,payment_date,amount_billed,payment_amount,payment_status,updated_at
4001,301,101,201,2026-01-01,2026-01-06,103750.0,103750.0,Late,2026-06-01T12:00:00
4002,301,101,201,2026-02-01,2026-02-13,103750.0,103750.0,Late,2026-06-02T12:00:00
4003,301,101,201,2026-03-01,2026-03-01,103750.0,103750.0,On Time,2026-06-03T12:00:00
4004,301,101,201,2026-04-01,2026-04-06,103750.0,103750.0,Late,2026-06-04T12:00:00
4005,301,101,201,2026-05-01,2026-05-01,103750.0,103750.0,On Time,2026-06-05T12:00:00
4006,301,101,201,2026-06-01,2026-06-01,103750.0,103750.0,On Time,2026-06-06T12:00:00
4007,302,101,202,2026-01-01,2026-01-01,87300.0,87300.0,On Time,2026-06-01T12:00:00
4008,302,101,202,2026-02-01,2026-02-03,87300.0,87300.0,On Time,2026-06-02T12:00:00
4009,302,101,202,2026-03-01,2026-03-01,87300.0,87300.0,On Time,2026-06-03T12:00:00
4010,302,101,202,2026-04-01,2026-04-13,87300.0,87300.0,Late,2026-06-04T12:00:00
4011,302,101,202,2026-05-01,2026-05-01,87300.0,87300.0,On Time,2026-06-05T12:00:00
4012,302,101,202,2026-06-01,2026-06-01,87300.0,87300.0,On Time,2026-06-06T12:00:00
4013,303,102,203,2026-01-01,2026-01-01,165900.0,165900.0,On Time,2026-06-01T12:00:00
4014,303,102,203,2026-02-01,2026-02-03,165900.0,165900.0,On Time,2026-06-02T12:00:00
4015,303,102,203,2026-03-01,2026-03-03,165900.0,165900.0,On Time,2026-06-03T12:00:00
4016,303,102,203,2026-04-01,2026-04-13,165900.0,165900.0,Late,2026-06-04T12:00:00
4017,303,102,203,2026-05-01,2026-05-01,165900.0,165900.0,On Time,2026-06-05T12:00:00
4018,303,102,203,2026-06-01,2026-06-13,165900.0,165900.0,Late,2026-06-06T12:00:00
4019,304,105,204,2026-01-01,2026-01-06,44625.0,44625.0,Late,2026-06-01T12:00:00
4020,304,105,204,2026-02-01,2026-02-13,44625.0,44625.0,Late,2026-06-02T12:00:00
4021,304,105,204,2026-03-01,2026-03-01,44625.0,44625.0,On Time,2026-06-03T12:00:00
4022,304,105,204,2026-04-01,2026-04-01,44625.0,44625.0,On Time,2026-06-04T12:00:00
4023,304,105,204,2026-05-01,2026-05-01,44625.0,44625.0,On Time,2026-06-05T12:00:00
4024,304,105,204,2026-06-01,2026-06-06,44625.0,44625.0,Late,2026-06-06T12:00:00
4025,305,104,205,2026-01-01,2026-01-01,198000.0,198000.0,On Time,2026-06-01T12:00:00
4026,305,104,205,2026-02-01,2026-02-01,198000.0,198000.0,On Time,2026-06-02T12:00:00
4027,305,104,205,2026-03-01,2026-03-13,198000.0,198000.0,Late,2026-06-03T12:00:00
4028,305,104,205,2026-04-01,2026-04-06,198000.0,198000.0,Late,2026-06-04T12:00:00
4029,305,104,205,2026-05-01,2026-05-01,198000.0,198000.0,On Time,2026-06-05T12:00:00
4030,305,104,205,2026-06-01,2026-06-06,198000.0,198000.0,Late,2026-06-06T12:00:00
4031,306,103,206,2026-01-01,2026-01-01,65250.0,65250.0,On Time,2026-06-01T12:00:00
4032,306,103,206,2026-02-01,2026-02-13,65250.0,65250.0,Late,2026-06-02T12:00:00
4033,306,103,206,2026-03-01,2026-03-01,65250.0,65250.0,On Time,2026-06-03T12:00:00
4034,306,103,206,2026-04-01,2026-04-06,65250.0,65250.0,Late,2026-06-04T12:00:00
4035,306,103,206,2026-05-01,2026-05-06,65250.0,65250.0,Late,2026-06-05T12:00:00
4036,306,103,206,2026-06-01,2026-06-13,65250.0,65250.0,Late,2026-06-06T12:00:00
